Date,Product Name,Units Sold,Unit Price,Total Sales,Foot Traffic,Discount Applied (%),Ad Spend (â‚±),Social Media Engagement,Holiday,Local Event,Category_Appetizers,Category_Cakes | Pastries,Category_Iced Coffee,Category_Pasta | Noodles,Category_Rice Meals,Category_Silog Meals,Category_Specialty Coffee,Weather_Partly Cloudy,Weather_Rainy,Weather_Stormy,Weather_Sunny
07/10/2024,Chicken Parmesan,3,280,840,0.72,0,0.0,0.54,0,0,1,0,0,0,0,0,0,1,0,0,0
27/10/2024,Strawberry Cheesecake,5,160,800,0.82,0,0.333333333,0.08,0,0,0,1,0,0,0,0,0,1,0,0,0
28/11/2024,Tapsilog,3,170,510,0.668,0,0.666666667,0.124444444,0,0,0,0,0,0,0,1,0,0,0,1,0
14/02/2024,Spamsilog,8,170,1360,0.18,5,0.333333333,0.346666667,0,0,0,0,0,0,0,1,0,0,0,0,1
04/09/2024,Classic Spaghetti,5,160,800,0.992,0,0.0,0.375555556,0,0,0,0,0,1,0,0,0,0,0,1,0
18/12/2024,Orange Coffee,5,150,750,0.5,0,0.0,0.408888889,0,0,0,0,1,0,0,0,0,0,0,1,0
18/05/2024,Classic Spaghetti,17,160,2720,0.636,5,1.0,0.153333333,0,0,0,0,0,1,0,0,0,0,0,0,1
22/08/2024,Tapsilog,6,170,1020,0.34,0,0.333333333,0.206666667,0,0,0,0,0,0,0,1,0,0,0,1,0
03/07/2024,Iced Americano,17,130,2210,0.408,0,0.0,0.506666667,0,0,0,0,1,0,0,0,0,1,0,0,0
15/05/2024,Cappuccino,1,130,130,0.244,0,0.333333333,0.528888889,0,0,0,0,0,0,0,0,1,0,0,0,1
11/05/2024,Hazelnut,15,140,2100,0.768,0,0.0,0.031111111,0,0,0,0,1,0,0,0,0,0,0,0,1
28/12/2024,Butter Croissant,1,110,110,0.824,0,0.666666667,0.813333333,0,0,0,1,0,0,0,0,0,0,0,0,1
23/11/2024,Iced Americano,6,130,780,0.016,10,0.0,0.417777778,0,0,0,0,1,0,0,0,0,0,0,0,1
27/10/2024,Hamsilog,5,140,700,0.4,0,0.0,0.06,0,0,0,0,0,0,0,1,0,0,0,0,1
22/08/2024,Tuna Sandwich,16,100,1600,0.484,5,0.0,0.455555556,0,0,1,0,0,0,0,0,0,0,0,1,0
04/10/2024,Mocha,2,150,300,0.96,0,1.0,0.633333333,0,0,0,0,1,0,0,0,0,1,0,0,0
07/07/2024,Vanilla Ice Cream Latte,13,180,2340,0.868,10,0.666666667,0.72,0,0,0,0,1,0,0,0,0,0,0,0,0
26/10/2024,Chocolate Croissant,12,120,1440,0.076,10,0.666666667,0.435555556,0,0,0,1,0,0,0,0,0,0,0,0,1
23/04/2024,Kimchi,7,50,350,0.792,0,0.333333333,0.122222222,0,0,0,0,0,0,0,0,0,0,1,0,0
27/07/2024,Buffalo Wings,4,280,1120,0.064,0,0.666666667,0.235555556,0,0,1,0,0,0,0,0,0,1,0,0,0
